"","age","workclass","education.num","marital.status","occupation","relationship","race","sex","hours.per.week","native.country"
"12",0.416477685110672,1.90119657690165,-0.625912215447769,-0.27182895002837,-0.782998362462052,-0.69332238652768,0.373490563566616,0.587284994783207,-0.474671167051754,0.264525633494888
"13",-0.893887344078648,-0.145301353024776,0.184592433885697,-0.27182895002837,0.760235660621569,-0.69332238652768,0.373490563566616,0.587284994783207,-0.474671167051754,0.264525633494888
"14",-0.893887344078648,-0.145301353024776,-0.625912215447769,1.25208948040398,-1.04020403297599,0.558444504066191,0.373490563566616,0.587284994783207,-0.474671167051754,0.264525633494888
"15",1.46476970846213,-1.16855031798799,0.995097083219163,-1.79574738046072,-0.782998362462052,-0.0674389412307447,0.373490563566616,0.587284994783207,-0.474671167051754,0.264525633494888
"16",0.0670470106601868,-0.145301353024776,-0.220659890781036,1.25208948040398,1.53185267216338,1.81021139466006,-3.21776485534315,-1.70232512133066,-0.474671167051754,-1.26747610489249
"17",-1.41803335575438,-0.145301353024776,0.995097083219163,1.25208948040398,-0.782998362462052,-0.0674389412307447,-2.02067971570656,0.587284994783207,-0.474671167051754,0.264525633494888
"18",0.940623696786401,-1.16855031798799,0.995097083219163,-1.79574738046072,-1.29740970348993,-0.0674389412307447,0.373490563566616,-1.70232512133066,-0.474671167051754,0.264525633494888
"19",-0.107668326565056,-1.16855031798799,-0.220659890781036,-0.27182895002837,1.01744133113551,-0.69332238652768,0.373490563566616,0.587284994783207,1.44295001028143,0.264525633494888
"20",-1.59274869297962,-0.145301353024776,0.995097083219163,1.25208948040398,1.27464700164944,-0.0674389412307447,0.373490563566616,-1.70232512133066,0.723842068781485,0.264525633494888
"21",-0.457099001015542,1.90119657690165,-0.625912215447769,1.25208948040398,1.27464700164944,1.81021139466006,-2.02067971570656,-1.70232512133066,-0.954076461385049,-4.33147958166725
"22",1.81420038291261,-0.145301353024776,-2.65217383878143,-0.27182895002837,-1.04020403297599,-0.69332238652768,0.373490563566616,0.587284994783207,-0.474671167051754,0.264525633494888
"23",-1.15596034991651,-0.145301353024776,-0.625912215447769,1.25208948040398,-0.268587021434179,1.18432794936313,0.373490563566616,0.587284994783207,-0.474671167051754,0.264525633494888
"24",-1.41803335575438,-1.16855031798799,0.995097083219163,-0.27182895002837,1.01744133113551,-0.69332238652768,0.373490563566616,0.587284994783207,0.723842068781485,0.264525633494888
"25",-0.544456669628163,-0.145301353024776,0.995097083219163,1.25208948040398,-1.29740970348993,1.18432794936313,0.373490563566616,-1.70232512133066,-0.474671167051754,0.264525633494888
"26",-0.282383663790299,1.90119657690165,0.58984475855243,0.490130265187803,-0.525792691948115,-0.0674389412307447,0.373490563566616,0.587284994783207,1.92235530461472,0.264525633494888
"27",-1.06860268130389,-0.145301353024776,-0.625912215447769,-1.79574738046072,1.53185267216338,1.18432794936313,-3.21776485534315,-1.70232512133066,-0.474671167051754,0.264525633494888
"28",-0.457099001015542,-0.145301353024776,-0.625912215447769,-0.27182895002837,-0.0113813509202417,-0.69332238652768,-2.02067971570656,0.587284994783207,-0.474671167051754,0.264525633494888
"29",-1.24331801852913,-1.16855031798799,-0.625912215447769,1.25208948040398,-1.29740970348993,-0.0674389412307447,0.373490563566616,-1.70232512133066,-0.474671167051754,0.264525633494888
"30",-1.33067568714176,-0.145301353024776,1.4003494078859,1.25208948040398,-0.782998362462052,-0.0674389412307447,0.373490563566616,-1.70232512133066,0.24443677444819,0.264525633494888
"31",1.29005437123689,-0.145301353024776,-0.220659890781036,-0.27182895002837,1.78905834267732,-0.69332238652768,-2.02067971570656,0.587284994783207,-1.67318440288499,0.264525633494888
"32",1.81420038291261,-0.145301353024776,-1.0311645401145,-0.27182895002837,-1.04020403297599,-0.69332238652768,0.373490563566616,0.587284994783207,-0.474671167051754,-1.94836576639799
"33",-0.282383663790299,-0.145301353024776,-0.220659890781036,-0.27182895002837,-0.268587021434179,-0.69332238652768,0.373490563566616,0.587284994783207,-0.474671167051754,0.264525633494888
"34",-0.457099001015542,1.90119657690165,-0.220659890781036,-1.79574738046072,-0.525792691948115,1.81021139466006,0.373490563566616,0.587284994783207,1.92235530461472,0.264525633494888
"35",0.329120016498051,-0.145301353024776,0.184592433885697,-0.27182895002837,1.01744133113551,-0.69332238652768,0.373490563566616,0.587284994783207,-0.474671167051754,0.264525633494888
"36",-1.33067568714176,-0.145301353024776,-0.220659890781036,1.25208948040398,0.245824319593695,1.18432794936313,0.373490563566616,-1.70232512133066,-1.67318440288499,0.264525633494888
"37",-0.107668326565056,-0.145301353024776,1.80560173255263,-0.27182895002837,0.760235660621569,-0.69332238652768,-3.21776485534315,0.587284994783207,-0.954076461385049,-3.13992267403262
"38",-1.505391024367,2.92444554186486,-3.05742616344817,1.25208948040398,1.78905834267732,-0.0674389412307447,0.373490563566616,0.587284994783207,-1.67318440288499,0.264525633494888
"39",-1.68010636159224,-0.145301353024776,-0.625912215447769,1.25208948040398,-0.0113813509202417,1.18432794936313,0.373490563566616,0.587284994783207,1.92235530461472,0.264525633494888
"40",-1.15596034991651,-0.145301353024776,-0.220659890781036,-1.79574738046072,-0.782998362462052,1.18432794936313,0.373490563566616,-1.70232512133066,-0.474671167051754,0.264525633494888
"41",-0.0203106579524346,-0.145301353024776,-0.220659890781036,-0.27182895002837,0.245824319593695,2.436094839957,0.373490563566616,-1.70232512133066,-0.474671167051754,-0.586586443386989
"42",-1.59274869297962,-0.145301353024776,-0.625912215447769,1.25208948040398,0.245824319593695,-0.0674389412307447,0.373490563566616,-1.70232512133066,-0.474671167051754,0.264525633494888
"43",-0.195025995177677,-0.145301353024776,-0.625912215447769,-0.27182895002837,-0.525792691948115,-0.69332238652768,0.373490563566616,0.587284994783207,0.24443677444819,0.264525633494888
"44",0.503835353723294,-1.16855031798799,0.995097083219163,1.25208948040398,0.760235660621569,-0.0674389412307447,-2.02067971570656,-1.70232512133066,-0.474671167051754,0.264525633494888
"45",-1.33067568714176,-0.145301353024776,1.4003494078859,1.25208948040398,0.760235660621569,-0.0674389412307447,0.373490563566616,-1.70232512133066,-0.474671167051754,0.264525633494888
"46",-1.33067568714176,-0.145301353024776,-0.625912215447769,-0.27182895002837,1.78905834267732,-0.69332238652768,0.373490563566616,0.587284994783207,1.92235530461472,0.264525633494888
"47",-0.107668326565056,-0.145301353024776,0.995097083219163,-1.79574738046072,1.27464700164944,1.81021139466006,0.373490563566616,-1.70232512133066,-0.474671167051754,0.264525633494888
"48",0.940623696786401,-0.145301353024776,-3.05742616344817,-0.27182895002837,-0.268587021434179,-0.69332238652768,-2.02067971570656,0.587284994783207,2.40176059894802,0.264525633494888
"49",-0.36974133240292,-0.145301353024776,-0.625912215447769,-0.27182895002837,-0.0113813509202417,-0.69332238652768,0.373490563566616,0.587284994783207,-0.474671167051754,0.264525633494888
"50",0.0670470106601868,-0.145301353024776,-1.84166918944797,1.25208948040398,-0.0113813509202417,-0.0674389412307447,0.373490563566616,0.587284994783207,-0.474671167051754,0.264525633494888
"51",-0.631814338240784,-0.145301353024776,0.995097083219163,1.25208948040398,1.27464700164944,-0.0674389412307447,0.373490563566616,-1.70232512133066,-0.474671167051754,0.264525633494888
"52",-0.195025995177677,-0.145301353024776,-0.220659890781036,1.25208948040398,0.245824319593695,1.18432794936313,-2.02067971570656,-1.70232512133066,-0.474671167051754,0.264525633494888
"53",2.07627338875048,-1.16855031798799,1.4003494078859,2.77600791083632,0.760235660621569,1.81021139466006,-2.02067971570656,-1.70232512133066,-0.474671167051754,0.264525633494888
"54",-0.0203106579524346,1.90119657690165,-0.220659890781036,-0.27182895002837,-1.04020403297599,-0.69332238652768,0.373490563566616,0.587284994783207,0.723842068781485,0.264525633494888
"55",1.02798136539902,-0.145301353024776,-0.625912215447769,-1.79574738046072,-0.0113813509202417,-0.0674389412307447,0.373490563566616,-1.70232512133066,-0.474671167051754,0.264525633494888
"56",-1.41803335575438,-0.145301353024776,0.995097083219163,1.25208948040398,0.760235660621569,-0.0674389412307447,0.373490563566616,0.587284994783207,-0.474671167051754,0.264525633494888
"57",-1.68010636159224,-0.145301353024776,-0.220659890781036,1.25208948040398,-1.04020403297599,-0.0674389412307447,0.373490563566616,0.587284994783207,1.92235530461472,0.264525633494888
"58",1.29005437123689,-0.145301353024776,-0.625912215447769,-1.79574738046072,0.503029990107632,-0.0674389412307447,0.373490563566616,-1.70232512133066,-0.474671167051754,-4.50170199704362
"59",1.37741203984951,-0.145301353024776,-1.43641686478123,-1.79574738046072,1.27464700164944,-0.0674389412307447,0.373490563566616,-1.70232512133066,-0.474671167051754,0.264525633494888
"60",-1.59274869297962,-0.145301353024776,-0.220659890781036,1.25208948040398,-0.782998362462052,1.18432794936313,-2.02067971570656,0.587284994783207,-1.67318440288499,0.264525633494888
"61",-0.36974133240292,-0.145301353024776,-0.625912215447769,-1.79574738046072,-1.29740970348993,1.81021139466006,0.373490563566616,-1.70232512133066,-0.474671167051754,0.264525633494888
"62",-0.36974133240292,-1.16855031798799,-0.220659890781036,-0.27182895002837,1.78905834267732,2.436094839957,0.373490563566616,-1.70232512133066,-0.474671167051754,0.264525633494888
"63",-0.195025995177677,-0.145301353024776,0.995097083219163,-0.27182895002837,-1.29740970348993,-0.69332238652768,0.373490563566616,0.587284994783207,1.44295001028143,0.264525633494888
"64",-0.0203106579524346,-0.145301353024776,-0.625912215447769,-0.27182895002837,-1.04020403297599,-0.69332238652768,0.373490563566616,0.587284994783207,-0.474671167051754,0.264525633494888
"65",-1.24331801852913,-0.145301353024776,-0.625912215447769,-1.79574738046072,-1.04020403297599,1.81021139466006,0.373490563566616,0.587284994783207,-0.474671167051754,0.264525633494888
"66",-0.36974133240292,-0.145301353024776,-3.05742616344817,-0.27182895002837,-1.04020403297599,-0.69332238652768,0.373490563566616,0.587284994783207,-0.474671167051754,-1.94836576639799
"67",-0.631814338240784,-0.145301353024776,-0.625912215447769,1.25208948040398,-1.04020403297599,1.18432794936313,0.373490563566616,0.587284994783207,-0.474671167051754,-4.84214682779638
"68",0.416477685110672,-0.145301353024776,-0.625912215447769,1.25208948040398,-1.29740970348993,1.18432794936313,0.373490563566616,0.587284994783207,-0.474671167051754,0.264525633494888
"69",-1.59274869297962,-0.145301353024776,-1.84166918944797,1.25208948040398,0.245824319593695,-0.0674389412307447,0.373490563566616,-1.70232512133066,-1.67318440288499,0.264525633494888
"70",0.940623696786401,-0.145301353024776,-0.625912215447769,-1.79574738046072,-0.782998362462052,-0.0674389412307447,0.373490563566616,-1.70232512133066,-0.474671167051754,0.264525633494888
"71",-1.59274869297962,-0.145301353024776,-0.220659890781036,1.25208948040398,-1.29740970348993,1.18432794936313,-3.21776485534315,-1.70232512133066,-0.474671167051754,-1.26747610489249
"72",0.416477685110672,-0.145301353024776,-0.625912215447769,-0.27182895002837,-0.0113813509202417,-0.69332238652768,0.373490563566616,0.587284994783207,-0.474671167051754,0.264525633494888
"73",-1.59274869297962,1.90119657690165,-0.625912215447769,1.25208948040398,-0.268587021434179,-0.0674389412307447,0.373490563566616,0.587284994783207,-0.474671167051754,0.264525633494888
"74",-1.33067568714176,-0.145301353024776,-0.625912215447769,1.25208948040398,-1.29740970348993,-0.0674389412307447,0.373490563566616,-1.70232512133066,-0.474671167051754,0.264525633494888
"75",0.591193022335915,-0.145301353024776,-0.625912215447769,1.25208948040398,0.245824319593695,-0.0674389412307447,0.373490563566616,-1.70232512133066,-0.474671167051754,0.264525633494888
"76",1.02798136539902,-0.145301353024776,-0.220659890781036,-1.79574738046072,0.245824319593695,1.81021139466006,0.373490563566616,-1.70232512133066,1.92235530461472,0.264525633494888
"77",1.37741203984951,-0.145301353024776,-3.05742616344817,-0.27182895002837,-1.04020403297599,-0.69332238652768,-2.02067971570656,0.587284994783207,-0.474671167051754,0.0943032181185123
"78",0.24176234788543,2.92444554186486,-0.625912215447769,-0.27182895002837,1.01744133113551,-0.69332238652768,0.373490563566616,0.587284994783207,-0.474671167051754,0.264525633494888
"79",2.07627338875048,-0.145301353024776,-0.625912215447769,-0.27182895002837,-1.04020403297599,-0.69332238652768,0.373490563566616,0.587284994783207,-0.474671167051754,0.264525633494888
"80",-0.107668326565056,-0.145301353024776,-0.220659890781036,-0.27182895002837,1.27464700164944,-0.69332238652768,0.373490563566616,0.587284994783207,-0.474671167051754,0.264525633494888
"81",-1.76746403020486,-0.145301353024776,-0.625912215447769,1.25208948040398,-0.268587021434179,1.18432794936313,0.373490563566616,0.587284994783207,-0.474671167051754,0.264525633494888
"82",-1.15596034991651,-0.145301353024776,-0.625912215447769,1.25208948040398,-1.29740970348993,1.18432794936313,0.373490563566616,0.587284994783207,-0.474671167051754,0.264525633494888
"83",-1.33067568714176,-0.145301353024776,-1.0311645401145,1.25208948040398,-1.04020403297599,-0.0674389412307447,0.373490563566616,0.587284994783207,-0.474671167051754,0.264525633494888
"84",-0.631814338240784,-0.145301353024776,-2.2469215141147,-0.27182895002837,-0.0113813509202417,-0.69332238652768,0.373490563566616,0.587284994783207,1.92235530461472,0.264525633494888
"85",0.591193022335915,-0.145301353024776,-0.625912215447769,-1.79574738046072,-0.525792691948115,-0.0674389412307447,0.373490563566616,0.587284994783207,-0.474671167051754,0.264525633494888
"86",1.90155805152524,-0.145301353024776,1.4003494078859,2.77600791083632,-0.782998362462052,-0.0674389412307447,0.373490563566616,-1.70232512133066,-1.67318440288499,0.264525633494888
"87",0.0670470106601868,-1.16855031798799,0.995097083219163,-0.27182895002837,1.27464700164944,-0.69332238652768,0.373490563566616,0.587284994783207,-0.474671167051754,0.264525633494888
"88",1.46476970846213,-0.145301353024776,-0.625912215447769,-0.27182895002837,-0.268587021434179,-0.69332238652768,0.373490563566616,0.587284994783207,-0.474671167051754,0.264525633494888
"89",1.55212737707475,-1.16855031798799,0.58984475855243,2.77600791083632,-1.29740970348993,-0.0674389412307447,-2.02067971570656,-1.70232512133066,-0.474671167051754,0.264525633494888
"90",-1.33067568714176,-0.145301353024776,-0.625912215447769,-0.27182895002837,0.245824319593695,-0.69332238652768,0.373490563566616,0.587284994783207,-0.474671167051754,-1.94836576639799
"91",1.02798136539902,-0.145301353024776,-0.625912215447769,2.77600791083632,-1.29740970348993,-0.0674389412307447,0.373490563566616,-1.70232512133066,-0.474671167051754,0.264525633494888
"92",-0.0203106579524346,-2.1917992829512,-0.625912215447769,-1.79574738046072,-1.29740970348993,-0.0674389412307447,0.373490563566616,-1.70232512133066,-0.474671167051754,-1.26747610489249
"93",0.940623696786401,1.90119657690165,-0.625912215447769,-0.27182895002837,-0.525792691948115,-0.69332238652768,0.373490563566616,0.587284994783207,1.92235530461472,0.264525633494888
"94",1.90155805152524,-0.145301353024776,-2.65217383878143,-0.27182895002837,1.01744133113551,-0.69332238652768,0.373490563566616,0.587284994783207,-0.474671167051754,-5.3528140739255
"95",-0.631814338240784,-0.145301353024776,-0.625912215447769,0.490130265187803,-1.04020403297599,1.81021139466006,0.373490563566616,0.587284994783207,1.92235530461472,0.264525633494888
"96",0.329120016498051,-0.145301353024776,-1.0311645401145,1.25208948040398,1.78905834267732,-0.0674389412307447,-2.02067971570656,0.587284994783207,-1.43348175571835,0.264525633494888
"97",-1.06860268130389,-0.145301353024776,0.184592433885697,-0.27182895002837,-1.29740970348993,2.436094839957,-3.21776485534315,-1.70232512133066,-0.474671167051754,-3.13992267403262
"98",-0.631814338240784,-0.145301353024776,0.184592433885697,-1.79574738046072,1.53185267216338,1.81021139466006,0.373490563566616,-1.70232512133066,-0.474671167051754,0.264525633494888
"99",0.0670470106601868,-0.145301353024776,-0.220659890781036,-0.27182895002837,0.760235660621569,-0.69332238652768,0.373490563566616,0.587284994783207,2.40176059894802,0.264525633494888
"100",-1.68010636159224,-0.145301353024776,-0.220659890781036,1.25208948040398,-1.29740970348993,1.18432794936313,-2.02067971570656,-1.70232512133066,-0.474671167051754,0.264525633494888
"101",0.678550690948536,-0.145301353024776,0.184592433885697,-1.79574738046072,0.245824319593695,1.18432794936313,0.373490563566616,-1.70232512133066,-0.474671167051754,0.264525633494888
"102",0.0670470106601868,-0.145301353024776,0.995097083219163,-1.79574738046072,-0.782998362462052,1.81021139466006,0.373490563566616,-1.70232512133066,-0.474671167051754,0.264525633494888
"103",1.37741203984951,-0.145301353024776,-0.625912215447769,-1.79574738046072,0.245824319593695,1.81021139466006,0.373490563566616,-1.70232512133066,-0.474671167051754,0.264525633494888
"104",0.0670470106601868,-0.145301353024776,-0.625912215447769,-0.27182895002837,-1.04020403297599,-0.69332238652768,0.373490563566616,0.587284994783207,-0.474671167051754,0.264525633494888
"105",-0.893887344078648,-0.145301353024776,-0.625912215447769,-0.27182895002837,-1.04020403297599,-0.69332238652768,0.373490563566616,0.587284994783207,1.92235530461472,0.264525633494888
"106",0.329120016498051,-0.145301353024776,-0.220659890781036,-1.79574738046072,-1.29740970348993,1.81021139466006,0.373490563566616,-1.70232512133066,-0.474671167051754,0.264525633494888
"107",-0.806529675466027,-1.16855031798799,-0.625912215447769,-1.79574738046072,0.245824319593695,1.81021139466006,-4.41484999497974,0.587284994783207,-0.474671167051754,0.264525633494888
"108",-1.41803335575438,-0.145301353024776,0.995097083219163,1.25208948040398,-1.29740970348993,-0.0674389412307447,0.373490563566616,0.587284994783207,-0.474671167051754,0.264525633494888
"109",-0.107668326565056,-0.145301353024776,-0.220659890781036,-1.79574738046072,1.27464700164944,1.81021139466006,0.373490563566616,-1.70232512133066,-0.474671167051754,0.264525633494888
"110",-0.107668326565056,-0.145301353024776,1.4003494078859,1.25208948040398,0.245824319593695,1.81021139466006,0.373490563566616,-1.70232512133066,-1.67318440288499,0.264525633494888
"111",-0.36974133240292,-0.145301353024776,-0.625912215447769,1.25208948040398,0.245824319593695,1.81021139466006,-2.02067971570656,0.587284994783207,-0.474671167051754,0.264525633494888
"112",-1.505391024367,-0.145301353024776,-2.65217383878143,1.25208948040398,-1.04020403297599,-0.0674389412307447,0.373490563566616,0.587284994783207,-0.474671167051754,-1.94836576639799
"113",0.678550690948536,-0.145301353024776,0.184592433885697,-0.27182895002837,-1.29740970348993,-0.69332238652768,0.373490563566616,0.587284994783207,-0.474671167051754,0.264525633494888
"114",0.0670470106601868,-0.145301353024776,0.995097083219163,-1.79574738046072,0.245824319593695,-0.0674389412307447,0.373490563566616,0.587284994783207,-1.1937791085517,0.264525633494888
"115",-0.544456669628163,2.92444554186486,-0.220659890781036,-0.27182895002837,1.01744133113551,-0.69332238652768,0.373490563566616,0.587284994783207,-0.474671167051754,0.264525633494888
"116",-0.457099001015542,-0.145301353024776,1.4003494078859,-0.27182895002837,0.760235660621569,-0.69332238652768,0.373490563566616,0.587284994783207,1.92235530461472,0.264525633494888
"117",-1.68010636159224,-0.145301353024776,-0.625912215447769,-0.27182895002837,-0.0113813509202417,-0.69332238652768,0.373490563566616,0.587284994783207,-0.474671167051754,0.264525633494888
"118",1.02798136539902,1.90119657690165,1.4003494078859,-0.27182895002837,-0.525792691948115,-0.69332238652768,0.373490563566616,0.587284994783207,0.723842068781485,0.264525633494888
"119",1.63948504568737,-0.145301353024776,-2.65217383878143,-0.27182895002837,-0.0113813509202417,-0.69332238652768,0.373490563566616,0.587284994783207,-0.474671167051754,0.264525633494888
"120",0.24176234788543,-0.145301353024776,0.995097083219163,2.01404869562015,-1.29740970348993,1.81021139466006,0.373490563566616,-1.70232512133066,-1.67318440288499,0.264525633494888
"121",-1.94217936743011,-0.145301353024776,-2.2469215141147,1.25208948040398,1.27464700164944,1.18432794936313,0.373490563566616,-1.70232512133066,0.00473412728154176,0.264525633494888
"122",0.416477685110672,-0.145301353024776,-0.625912215447769,-1.79574738046072,-1.04020403297599,1.81021139466006,0.373490563566616,-1.70232512133066,-0.474671167051754,0.264525633494888
"123",1.37741203984951,-1.16855031798799,-0.625912215447769,2.77600791083632,-1.29740970348993,-0.0674389412307447,0.373490563566616,-1.70232512133066,-0.474671167051754,0.264525633494888
"124",-1.505391024367,-0.145301353024776,0.58984475855243,1.25208948040398,0.245824319593695,-0.0674389412307447,0.373490563566616,0.587284994783207,-0.474671167051754,0.264525633494888
"125",1.55212737707475,-0.145301353024776,-0.625912215447769,-1.79574738046072,1.27464700164944,0.558444504066191,0.373490563566616,-1.70232512133066,-0.474671167051754,0.264525633494888
"126",-1.24331801852913,-0.145301353024776,-0.625912215447769,2.01404869562015,-1.29740970348993,1.81021139466006,-2.02067971570656,-1.70232512133066,-0.474671167051754,0.264525633494888
"127",1.29005437123689,-0.145301353024776,-0.625912215447769,-1.79574738046072,-0.782998362462052,-0.0674389412307447,0.373490563566616,-1.70232512133066,-0.474671167051754,0.264525633494888
"128",1.55212737707475,-0.145301353024776,-0.625912215447769,-0.27182895002837,0.245824319593695,-0.69332238652768,0.373490563566616,0.587284994783207,-0.474671167051754,0.264525633494888
"129",-0.282383663790299,-2.1917992829512,-0.220659890781036,1.25208948040398,-0.782998362462052,1.18432794936313,-2.02067971570656,-1.70232512133066,-0.474671167051754,0.264525633494888
"130",-0.544456669628163,-0.145301353024776,-0.625912215447769,-1.79574738046072,-0.782998362462052,-0.0674389412307447,0.373490563566616,-1.70232512133066,1.44295001028143,0.264525633494888
"131",-0.0203106579524346,-0.145301353024776,0.995097083219163,-0.27182895002837,-1.29740970348993,-0.69332238652768,0.373490563566616,0.587284994783207,-0.474671167051754,-1.94836576639799
"132",-1.59274869297962,-0.145301353024776,-0.220659890781036,1.25208948040398,1.53185267216338,0.558444504066191,0.373490563566616,-1.70232512133066,-0.474671167051754,0.264525633494888
"133",1.98891572013786,-1.16855031798799,0.995097083219163,-0.27182895002837,1.78905834267732,-0.69332238652768,0.373490563566616,0.587284994783207,-0.474671167051754,-5.3528140739255
"134",-0.631814338240784,-0.145301353024776,0.995097083219163,1.25208948040398,-0.268587021434179,0.558444504066191,0.373490563566616,-1.70232512133066,-0.474671167051754,-1.94836576639799
"135",0.853266028173779,-0.145301353024776,-2.65217383878143,-0.27182895002837,1.27464700164944,-0.69332238652768,-0.823594576069973,0.587284994783207,1.68265265744808,-5.18259165854913
"136",-0.36974133240292,-0.145301353024776,-0.625912215447769,-0.27182895002837,1.53185267216338,-0.69332238652768,0.373490563566616,0.587284994783207,1.92235530461472,0.264525633494888
"137",1.29005437123689,-0.145301353024776,0.184592433885697,-0.27182895002837,-1.29740970348993,-0.69332238652768,0.373490563566616,0.587284994783207,-0.474671167051754,0.264525633494888
"138",-0.893887344078648,-0.145301353024776,-0.220659890781036,1.25208948040398,1.53185267216338,0.558444504066191,0.373490563566616,0.587284994783207,-0.474671167051754,0.264525633494888
"139",-1.06860268130389,2.92444554186486,0.58984475855243,1.25208948040398,-1.29740970348993,1.18432794936313,0.373490563566616,-1.70232512133066,-0.474671167051754,-1.94836576639799
"140",-1.06860268130389,1.90119657690165,-0.625912215447769,1.25208948040398,-0.782998362462052,1.18432794936313,0.373490563566616,0.587284994783207,-0.474671167051754,0.264525633494888
"141",-0.544456669628163,-0.145301353024776,-0.625912215447769,-0.27182895002837,-0.525792691948115,-0.69332238652768,-2.02067971570656,0.587284994783207,-0.474671167051754,0.264525633494888
"142",0.940623696786401,-0.145301353024776,-0.625912215447769,-0.27182895002837,-0.0113813509202417,-0.69332238652768,0.373490563566616,0.587284994783207,0.723842068781485,0.264525633494888
"143",-1.15596034991651,1.90119657690165,-0.220659890781036,1.25208948040398,-1.04020403297599,-0.0674389412307447,0.373490563566616,0.587284994783207,-1.67318440288499,0.264525633494888
"144",-1.76746403020486,-0.145301353024776,-0.625912215447769,-0.27182895002837,1.27464700164944,-0.69332238652768,0.373490563566616,0.587284994783207,0.723842068781485,0.264525633494888
"145",-0.107668326565056,2.92444554186486,0.995097083219163,1.25208948040398,0.760235660621569,-0.0674389412307447,0.373490563566616,0.587284994783207,0.723842068781485,0.264525633494888
"146",-0.457099001015542,-0.145301353024776,-0.625912215447769,1.25208948040398,0.245824319593695,-0.0674389412307447,0.373490563566616,-1.70232512133066,-0.474671167051754,0.264525633494888
"147",0.416477685110672,-0.145301353024776,-2.2469215141147,-0.27182895002837,-0.268587021434179,-0.69332238652768,0.373490563566616,0.587284994783207,-0.474671167051754,0.264525633494888
"148",2.1636310573631,1.90119657690165,-2.65217383878143,-0.27182895002837,-0.525792691948115,-0.69332238652768,0.373490563566616,0.587284994783207,-0.474671167051754,0.264525633494888
"149",-1.94217936743011,-0.145301353024776,-3.05742616344817,1.25208948040398,-0.268587021434179,0.558444504066191,0.373490563566616,0.587284994783207,-0.474671167051754,-1.94836576639799
"150",0.329120016498051,-0.145301353024776,-0.625912215447769,-0.27182895002837,1.78905834267732,-0.69332238652768,0.373490563566616,0.587284994783207,-0.474671167051754,0.264525633494888
"151",0.765908359561158,1.90119657690165,-0.625912215447769,-0.27182895002837,-0.782998362462052,-0.69332238652768,0.373490563566616,0.587284994783207,1.92235530461472,0.264525633494888
"152",-0.544456669628163,-0.145301353024776,-0.625912215447769,-0.27182895002837,1.78905834267732,-0.69332238652768,0.373490563566616,0.587284994783207,0.723842068781485,0.264525633494888
"153",-0.457099001015542,1.90119657690165,0.995097083219163,-0.27182895002837,1.27464700164944,-0.69332238652768,0.373490563566616,0.587284994783207,-0.474671167051754,-4.33147958166725
"154",-0.806529675466027,-0.145301353024776,-0.625912215447769,-0.27182895002837,-0.0113813509202417,-0.69332238652768,0.373490563566616,0.587284994783207,-0.474671167051754,0.264525633494888
"155",-1.24331801852913,-0.145301353024776,-0.625912215447769,1.25208948040398,1.78905834267732,-0.0674389412307447,0.373490563566616,0.587284994783207,-0.474671167051754,0.264525633494888
"156",-0.893887344078648,-0.145301353024776,-0.625912215447769,-1.79574738046072,0.245824319593695,-0.0674389412307447,0.373490563566616,-1.70232512133066,-0.474671167051754,0.264525633494888
